address,share,tag,additional_data
0xaae290f21567b0324d43130d8f560b8ab0401db1,0.000000000000,dvv,{}
0xdc7aa225964267c7e0efb35f4931426209e90312,0.000000000000,dvv,{}
0xca14829d7b2696eb44b1351d4f5bfdee25b2ae65,0.000000000000,dvv,{}
0x241a35380ddb4a4545766c2b8dfa33b322998a75,0.000000000000,dvv,{}
0x342d8d95eb8e63457b2c8d9845f9b1c3f6413536,0.000000000000,dvv,{}
0x5b7649bb9b81407b50d1564f364500c6a79b2e1f,0.000000000000,dvv,{}
0x66b66c890bfadc42cdca9c4bea96ee5c28913d8e,0.000000000000,dvv,{}
0x795106e832ca3aa487f2abe906a66e6ce0021215,0.000000000000,dvv,{}
0x9d8d1b895a609a24ba79be9169d5c72ec6b3a993,0.000000000000,dvv,{}
0x0cbad48016d20284c216cacd78e8db96318bc2ef,0.000000000000,dvv,{}
0xe5128fe5df25e8e7f393c2e5a799c8969ff56381,0.000000000000,dvv,{}
0xf925127add48b78dc3e937442d14c561d4f038ae,0.000000000000,dvv,{}
0x1f5c605c0611f73022a2794bcc9acd36320f650e,0.000000000000,dvv,{}
0x227a9041c9922d088aa88387f56fd90a83f2f464,0.000000000000,dvv,{}
0x9846303929d3292bd021cad1094b282b44183b61,0.000000000000,dvv,{}
0x091595df9af352c9d7dc7fb1724c1ab4bef90d44,0.000000000000,dvv,{}
0x668fb447af2e8a2075ce9744abf3e2b10f09557a,0.000000000000,dvv,{}
0x3edb92c87a556112b5467d704a72e40a373cf99b,0.000000000000,dvv,{}
0xaf65fb7e72b0ce74496b30cdceb10f1bd71809e4,0.000000000000,dvv,{}
0x6bb3f6f8fb41cf5afa084787022def750bdc3b35,0.000000000000,dvv,{}
0x9a97130c4e03ec8b1295e5f1c1029dcddd46518d,0.000000000000,dvv,{}
0x899482e17173147a78fca4e28161a54cdeedd215,0.000000000000,dvv,{}
0xcc49d8df6f11b3cceb95ed9c6f4f509acd2afb04,0.000000000000,dvv,{}
0xcc716e73072d4e479ef4d47e26fcdafe513999fd,0.000000000000,dvv,{}
0x52f7b68edc4abe1443fb8a1848935ebfe269169b,0.000000058468,dvv,{}
0xac3405f38cf6f1b7f8dd72acec69568cc61073e8,0.000000000000,dvv,{}
0x31835b2dd23d91bdec02b962de47dcf9e5f48c38,0.000000000000,dvv,{}
0x0c5f2a3b51d9b4e5371bb4513bc5de2da0ac43f1,0.000000000000,dvv,{}
0xecf5fdeee48b187e6e06822118640157e2361ad4,0.000000000000,dvv,{}
0x9c9cd3f25b5679014981c2bcb250d0958c57a54e,0.000000000000,dvv,{}
0xf52de39908afdabc23643ebd854c4388a8d2cf2b,0.000000000000,dvv,{}
0x096fb226a244223f84d36b6477c5cc9d67841307,0.000000000000,dvv,{}
0xd29f075e7f0845801de1c6c80b089196e74561e5,0.000000000000,dvv,{}
0xb2661a510f5a08354915e5831b0c9835534027c8,0.000000000000,dvv,{}
0xe4acc410eeecbf97f84ede6f59ddc2d2cdd0f5c8,0.000000000000,dvv,{}
0x8730f9d33fad77a7e2499302a8e11acbc85170f8,0.000000000000,dvv,{}
0x85270427684d6688fd8d868938909e0839a2e082,0.000000000000,dvv,{}
0xf228b1b4f94a3794ea5a4daa89d498fae1b43c6c,0.000000000000,dvv,{}
0x0193c36b2c520b76275fa28fd00862107a9db363,0.000000000000,dvv,{}
0xb644e24be1f0944eee6bf9ea29544af1df9a50ac,0.000000000000,dvv,{}
0x0b2d9b5dd90c81cd43b727a36614cceee2f1977b,0.000000000000,dvv,{}
0x1343251994343d7a6859085124c54cad25e112f2,0.000000000000,dvv,{}
0x6edef13d43b1256a8392597bf4498d1c7d259875,0.000000000000,dvv,{}
0x087b1fb709a7fdf28530258eb0312d834de90cc0,0.000000000000,dvv,{}
0x7f70848e5a0b5a62ec2e69934b62b25706730e3d,0.000000000000,dvv,{}
0x0b43a2875250e55d08da578f772fb721282e304d,0.000000000000,dvv,{}
0x1a316588d98f36cf4076ded9c67a1ccb007907f3,0.000000000000,dvv,{}
0x81cb9ba4455b780ac09e9e500419e79b87c2d60a,0.000000016726,dvv,{}
0xd65be5b01ba4768255d60e3db5a10e71b4db7899,0.000000026542,dvv,{}
0xcdd3d69d464a59a2019df4cf379765b34b60fb2f,0.000000023947,dvv,{}
0x9798df6ca513c53846e133715ac9a77829f9ced2,0.000000023795,dvv,{}
0x67de90e7d8ee30aea32423a8df448bc318782e6b,0.000000025221,dvv,{}
0x5575700289a58c466f4a45f8d2431e69078e2b43,0.000000025999,dvv,{}
0xed43aae53489c497bdb290fbcbdbb0731952b082,0.000000024631,dvv,{}
0xdff7ece3f23a806e65264c156863c5424b0570a2,0.000000000000,dvv,{}
0xb7f120b8b396874ab449880c0f1a1fc0b323e3e3,0.000000000000,dvv,{}
0xef64aa863abfd4a974c31d4dc2c914bc34557975,0.000000000000,dvv,{}
0xb0b284f8aa6efa73167c6ad1d1dda4a527f85440,0.000000000000,dvv,{}
0xef69b3d6d6c2c5db9e1429a85181242b1cb4cc62,0.000000026010,dvv,{}
0xa8aeba349dc210a2035c953c3269f9433722d26c,0.000000000000,dvv,{}
0x5c2061bbbcd3dd45ead3e6eedde812b3c4dbb9d0,0.000000000000,dvv,{}
0x6178492fbb24182d2852d87f1c5c6d3419b0337b,0.000000000000,dvv,{}
0xf3990e7bade8d857eddb8f3dd25a2d4f17ce7f50,0.000000000000,dvv,{}
0x7848b5c027b1c984f605bceb0034e9400db4f7ef,0.000000000000,dvv,{}
0x161121a6fafd1eee915a4a5cbc265934b8cca6e6,0.000000000000,dvv,{}
0x7cebca18b20226b1d6302ab67dae3f4df8d191db,0.000000000000,dvv,{}
0x92be8ce91b9726654576ab90e2904dff24d8fa31,0.000000000000,dvv,{}
0xd46cef93b3603665e35be7665c8fbea5413be1e3,0.000000000000,dvv,{}
0x342f61917dfcfb74a57d00c357088717e41ab106,0.000000000000,dvv,{}
0xb5d3987bbac3b710240a9771f6288dc5cf372bc1,0.000000000000,dvv,{}
0x194b561b62e60d6dc9974aa479de1d90154d79fa,0.000000000000,dvv,{}
0x91184532f98ead02272508a82b1e5308219337cc,0.000000000000,dvv,{}
0x70f281d1446713b7f3ae4c45be4518652426434f,0.000000000000,dvv,{}
0xab60b422c5b91ebe2fb32f0ea79b335869aef9df,0.000000000000,dvv,{}
0x2ccb7e237470e970308eff109c39bc4695bb233e,0.000000000000,dvv,{}
0x832d39a3522bbb20dbb3c468fe4b5111e9abde14,0.000000000000,dvv,{}
0xe0ea9c6e012c13577903a79335a32a12788c317b,0.000000000000,dvv,{}
0xbcfa4e3ddbca0e1020a2d0fea4c01912b2f3b481,0.000000000000,dvv,{}
0x2e30825da8c8d48e0aaedb23839ae65812faa62f,0.000000000000,dvv,{}
0x784f58d8ff2d9a328dd7dbb5284dcb23338088f4,0.000000000000,dvv,{}
0xc58359c3220f957de31f3093362f451fd9851545,0.000000000000,dvv,{}
0xdba5bbbe86d893ea874fbe2604c0a98d83280c89,0.000000000000,dvv,{}
0x68221e4c453afa9fbb0f598f287f7a5dd15740e6,0.000000000000,dvv,{}
0xf207e1de017ceb1e01b4dc690764d89314860088,0.000000000000,dvv,{}
0xf4962b9ce8af1518966ef805357092582d48188b,0.000000000000,dvv,{}
0xa6231cd2e6f0cdacbb2e7ede29a10d8dfa68c29c,0.000000000000,dvv,{}
0x31013a0c086f227cea2fd5f840799d5c06727871,0.000000000000,dvv,{}
0xb319973c9537724fd47027741b30d45e0ae3db38,0.000000000000,dvv,{}
0x3cf51f00f31f360bfbdb6f9ff2ff5e944a0db90c,0.000000000000,dvv,{}
0x19a4c8703dc598a2d3fdcb6dc2de46c6f5fccc37,0.000000000000,dvv,{}
0xf9dcde058c4e7f7e2ba9dac883ddbf6fb7bfe459,0.000059149393,dvv,{}
0x7b6aebebd6d89c334b3e59b0f19a74f451e358fe,0.000000000000,dvv,{}
0x80f9a4181925b124477ee06f6166ad7630002d31,0.000000012626,dvv,{}
0x4819ceb764ea0cef40e2d64b1029c1f469e4832c,0.000000023317,dvv,{}
0x4cfabdd26a1ba8c63e89c63cf92c6bd05711c012,0.000000012550,dvv,{}
0xf6a8e648074be4259103a9fd6d352e2a1f310f9a,0.000000020020,dvv,{}
0xeab3451266f567af17e1b0a9aa27c82eaca490d6,0.000000000000,dvv,{}
0xdc6bca42fe0d9f26d94491f587123c2847d06af1,0.000000013748,dvv,{}
0x77d6e4d50af9cba16155f3cc4b2360255b77de3c,0.000000000000,dvv,{}
0x2c69d612e74be470f003c4bda55080ccbfb9b9ee,0.000000013707,dvv,{}
0x2dbd3ca8780a60d62a3e5093f781f7f9ec6243c5,0.000000014561,dvv,{}
0xa99673562b12979d96fff2cec78efdfed7730a97,0.000018326305,dvv,{}
0xd3c73532e3e74a21414d72e486e4983086251d7e,0.000000026737,dvv,{}
0xa0c79cd2d1b3a02937e7aa5c9a1d03a8999535d5,0.000014636830,dvv,{}
0xffded0c9723904b9eaafc1d414a26dc481aeb57d,0.000000016537,dvv,{}
0xcfa25c399f254a9c8ad6890c9a3502de1e9c16c2,0.000000000000,dvv,{}
0x2b77151201f57524e9bf9eda5d007920a4f11e71,0.000000000000,dvv,{}
0x493f1b89a643bdbda0ffd456c96cc16585680b23,0.000000000000,dvv,{}
0x24b4d235d48d65cd6fe941c903f3e4b777693317,0.000000000000,dvv,{}
0x450823876bef366ba943b2cc095965100272bcf4,0.000000000000,dvv,{}
0x35735a1addb2b5439b585c305e87cceea5044315,0.000000000000,dvv,{}
0x6830ddde2316d8b4e38686de5aeef76f665ced1c,0.000000000000,dvv,{}
0x1b77676392a3d0c5b0b98d127ef36a61f36468c3,0.000000000000,dvv,{}
0xcfa5944b8842103f9a135301fca2f0714fd7ec1b,0.000000000000,dvv,{}
0x2018933892d66d8c86992850ba381ae55654d02f,0.000000000000,dvv,{}
0xd0ecbd8416d9af5fca1241313288aa89dca5938d,0.000000000000,dvv,{}
0x4b702b677eb0d24aea55c5655bed7836b0e4a291,0.000000000000,dvv,{}
0xe12d24da8ff2ed389ca37a7076069102e578f23c,0.000000000000,dvv,{}
0x5e6295da8941be6f0af8a514ab5bc600f0c81e1b,0.000005786926,dvv,{}
0xc928e03965d5b40a92c8609e1e4d30c022725acc,0.000000000000,dvv,{}
0x0a8d31be49076ff819e303a6ef394f27a46aa60e,0.000000000000,dvv,{}
0xe777df06636fdce9e1a88a2afdfffe478601d20d,0.000000000000,dvv,{}
0x933f615773fa748297ff06e4de4bf1d67007a47d,0.000000000000,dvv,{}
0xaa43424c34a9d98e802e007220bef693cc2e1c51,0.000000005303,dvv,{}
0xff39ad119f510bb21715b1e4b2f816b3e60451c9,0.000000000000,dvv,{}
0x1e9c189731308e7951e0714f364fe4bd184c77aa,0.000000058450,dvv,{}
0xafd73c166cf0a61e6c71f7af74491533a997b31d,0.000000000000,dvv,{}
0xd9abc8165afa7fc11a7571cf69cee6b918ad2f9c,0.000000000000,dvv,{}
0xd5e304475b9ad8115f0898e36e97bd749a7a09f9,0.000000035070,dvv,{}
0x59c802ab634ec49b5f1ddc911480f6f69d7cef08,0.000000052605,dvv,{}
0x6e15e3794a6f7e931ea53ad4dae9f47f4f16a46b,0.000000031697,dvv,{}
0xb600ead5160a69df802d2c840c205bd6ebc5ddf8,0.000000033901,dvv,{}
0xd5279b729a4ffd9429edb82b11826d6f735e0e31,0.000000026302,dvv,{}
0xf1298bb26a3c8c09719761a88c25f7541871a651,0.000000029225,dvv,{}
0x268070d5eed5b24e34a5f4c17b5482178b18089d,0.000000000000,dvv,{}
0xe2846d2120a5c8ec8d90a85a9bc2811c9951f3b6,0.000000000000,dvv,{}
0xb37a85c95849404bbe03bb602e3f2daea61af5b0,0.000000000000,dvv,{}
0xabb4f70d8403b5f7c4ee77b7132de84e41e67bee,0.000000000000,dvv,{}
0xbce4d0b4bf7f480feb73d647623e688a975c0645,0.000000000000,dvv,{}
0xa8c295a30335748df2b55a86eb124da7a79585dd,0.000000000000,dvv,{}
0x033f9118eee3d7c0a4e58f06372797a4a5c4e069,0.000000000000,dvv,{}
0x7f23c81dfd0156e8fcf68c823f418377ee046997,0.000000000000,dvv,{}
0x93eec5c7b18d284af98768b0749e12298df4c497,0.000000000000,dvv,{}
0x32d6bf74ef8c14a4725524d44695d4cb5db693fb,0.000000000000,dvv,{}
0x3abcc0910c9952695a11e1d042be208548700953,0.000000000000,dvv,{}
0x0c1e0ea7b780cb11b6ed8fc8478fc6a0359be770,0.000000000000,dvv,{}
0xb6ccf6bae3829a32abce0c6d1b6183fa376f3c6a,0.000000000000,dvv,{}
0xe7b479ee0e1d1c9293087a96e56f6285ebad2a71,0.000000000000,dvv,{}
0x768dbd384d0b71648fb72d1fbb25a89a4c1ed612,0.000000000000,dvv,{}
0x1bc671469d07d4fe6ce73c08c0d594f96e46ec28,0.000000000000,dvv,{}
0x4d6e52500e2a630844dfcca55e8f10846ccf3b05,0.000000000000,dvv,{}
0x6c91005504c61d033ee1d3f53beb0d9ef00e1f8d,0.000000000000,dvv,{}
0xd0e84653145850547e82a9af79ceeb09297a65f7,0.000000000000,dvv,{}
0x0de9b635a4b15323a0ca8d583ecc0af67414e96d,0.000000000000,dvv,{}
0xb0d356cdd965b7b4f9ffed1da2b551c25eca7837,0.000000000000,dvv,{}
0x568acb421ca94e08424430ec9279f6246eb8a1ec,0.000000000000,dvv,{}
0x6d961ea36ccbaace73a4b05977cbe850ad9fa655,0.000000000000,dvv,{}
0x2f032dd730b447d6fa550488a6977dfaf2594c57,0.000000000000,dvv,{}
0x2cc9a2879a88884ff80d82d18206cfd13a21fe32,0.000000000000,dvv,{}
0xb6070ace904e756e9e8f1217fd657cfc2646d637,0.000000000000,dvv,{}
0x7997f5fbe8d0e4ce278fd3da390430534e6b3a34,0.000000000000,dvv,{}
0x145aafb52e8578d44087fcdcc0ac6207366e8cd9,0.000000000000,dvv,{}
0x04e6cc69d097ae6b4471a69939d7b1e8152610fb,0.000000000000,dvv,{}
0xc6e49bcedb6c4fbcad4de7ad8117e8c4520d5be3,0.000000000000,dvv,{}
0x69279e0a1a07453a9e8404959860fe84977f3d5b,0.000000000000,dvv,{}
0x6ae6c80f0fd1adf3c7a9280ab07ca4d68d1c8263,0.000000000000,dvv,{}
0x1caa6a3462f5c83cf1b5102b26a65b0918ca936d,0.000000000000,dvv,{}
0x708b331ad8b7b46026b9b3a98dd335e90e6123ee,0.000000000000,dvv,{}
0x66abbde3a63bf78e36cee56de94e7e7c13843508,0.000000000000,dvv,{}
0xd5ef9d0c70d57b038b32782b8c3db38fa9666302,0.000000000000,dvv,{}
0x3ec6ced4805f30991e0ccd991d48a85e0aac17f7,0.000000000000,dvv,{}
0xbada2929b256a533803c25ecc9a01a307d663d3f,0.000000000000,dvv,{}
0x11a92e0e178957d12405913361de739f052f50b2,0.000000000000,dvv,{}
0x5d98392c47b84819c10eaf268e8b520fd6e028e9,0.000000000000,dvv,{}
0x6d5b8c016512b7ce7bf139d36769529c3b63f18c,0.000000000000,dvv,{}
0x6c1eaa1f853e3962647156f983a5c5f7f2b911e7,0.000000000000,dvv,{}
0x64d9bb34491659a5eb126588c523c50e5e5cfd48,0.000000000000,dvv,{}
0x97bb1e1aa1da8b53bdd1e6a7e1c1622f26ecd4ad,0.000000000000,dvv,{}
0xfb48076583078f43c4c9740c2f8935f9f2cfa3c4,0.000002926966,dvv,{}
0xe740f1991272e1d256562bab0dc2341689020ed7,0.000000000000,dvv,{}
0x6bba61263a63152388832f7867085b20b7343c86,0.000000000000,dvv,{}
0x6379b917534e2a332eb816e1fe086567f62c6513,0.000000000000,dvv,{}
0x36482bf2dd09771e825e4d7b6c0b41140726b650,0.000000000000,dvv,{}
0xe691b9d1f003827cded8bf89989d72f495b45403,0.000000000000,dvv,{}
0x7029d9456d7f10dd00280dee3b339b7ef396be31,0.000000000000,dvv,{}
0x56fc13ba923cb703b209da71ccd820be9d8356e9,0.000000000000,dvv,{}
0x81d36846198e0626e72d5e0d8f48d81b68e33e79,0.000000000000,dvv,{}
0x49c8223e3715ca11079b3dc2fbdf8173bec13cee,0.001753374172,dvv,{}
0x2d08514ed7e72ff00d2f0cfcbbab64b9587cefc3,0.000000000000,dvv,{}
0x98b85168030b2145a852f1dd1a1e871614fa4d89,0.000000000000,dvv,{}
0x7ca5bc04c66f89c9f7ebeeb07ac1965ae3884429,0.000000000000,dvv,{}
0x93ef7602644e06aba96c61969d5d0a3e8bcde7a5,0.000000000000,dvv,{}
0x4f934146f30d43490f2906e7225c2169a58ab9e7,0.000000000000,dvv,{}
0x63a01f9d314ad23d31a4dad38fd9d78ffdb7340d,0.000000000000,dvv,{}
0x055ca70e7b0968482131019412e40e1f8afd76d7,0.000000000000,dvv,{}
0x26f37a5f2714b8800ff962da71cc68fca445b685,0.000000000000,dvv,{}
0x01c4e97544577ee33fc22e2c2d248bf34b0c6701,0.000000000000,dvv,{}
0x898afcd535156401e59dffab7daf391dad3dec59,0.000000000000,dvv,{}
0x8c81df80ed00bda370af663513cbf9a26698daab,0.000000000000,dvv,{}
0xee0b3015b70837387a1da06c3f95952ffde65244,0.000000000000,dvv,{}
0x7d80637b9ff7c145eca64a40791b5d82f471c6d3,0.000000000000,dvv,{}
0x8ca79bc92b663b1afdc137a7e073f5885fac47d4,0.000000000000,dvv,{}
0x02d887561d224aa3b6616dc4b1b5773a759313f8,0.000000000000,dvv,{}
0xf18e37adc7a907896ef739711a37a85b971391a4,0.000000000000,dvv,{}
0x9735659c7406c30e47db4edaf827d12326cebf56,0.000000000000,dvv,{}
0x476869083b2a8bf259cac3e120aa22b87a362f01,0.000000000000,dvv,{}
0x0178274ec3e22cb684a35d829f5e15f66441e71a,0.000000000000,dvv,{}
0x7347eea2e9a394657b1c17a512036ca92b1b7efa,0.000000000000,dvv,{}
0x144e145ae1da5907418e1b3da1140949ec4f6dbd,0.000000000000,dvv,{}
0xa40e13ca0b5b889e936173f263a684a9ff79d389,0.000000000000,dvv,{}
0xec094eb27e42df6898f3e4fbf0132b09aeeeeb86,0.000000000000,dvv,{}
0xbb6eda124aad14d46bc0b296561e76f5704c4e63,0.000000000000,dvv,{}
0x9773902a7b7e64442e731e2f49ebc1d8a3e985ee,0.000000000000,dvv,{}
0x91fd1598dc79c70d315d9e5a3a751d558d8302c0,0.000000000000,dvv,{}
0x87d09d57f5eec41d29e883a661ed0362332d1dbc,0.000000000000,dvv,{}
0x582738566093c89f95e18903ab3046bae4e577ac,0.000000000000,dvv,{}
0x48d79aa89d8952001e2d0e071f72c1cf6f7aa242,0.000000000000,dvv,{}
0x2cdfa7738d5983718084000cbd76d6294502f74a,0.000000000000,dvv,{}
0x348b76108e771cd92ceada291d670320121a08f9,0.000000000000,dvv,{}
0x3f673301beeec5287863d166f5b4fdf1bb407b2c,0.000000000000,dvv,{}
0xc8b3e273ce962a0104f4ff4c0808d6dc7296b171,0.000000000000,dvv,{}
0x9a1ff5085f6cc987413a496b417c8dca453d4e61,0.000000000000,dvv,{}
0xfc0afc2ed0334d6f8b799a1fd54fbbeec2a9a60f,0.000000000000,dvv,{}
0xd30e5c1d5ba73e391b4e72a3aa81fbad6f76258a,0.000000000000,dvv,{}
0x6a95c7835f19fb890156599d13bb8d59da43b93d,0.000000000000,dvv,{}
0x8e9af0fc89c9d2c286dc41dbc0001449b93bbf8f,0.000000000000,dvv,{}
0x6f488d5bc7d4a0d8da169efdd8a351daa1f085c5,0.000000000000,dvv,{}
0xa496dd6c63ea32c487ad7321d73e3b6011341e24,0.000000000000,dvv,{}
0x27ed385662b631074034889332cd38483ce59852,0.000000000000,dvv,{}
0x4578dc01f16009af95a92da5f97096cb7e1fc65a,0.000000000000,dvv,{}
0x48c43f02263344520757cc8db1d24b50d4f77770,0.000000000000,dvv,{}
0x49c63d652162fd92ce2de5dfb8658a6aede65b29,0.000000000000,dvv,{}
0x8bcdb02ae8f386b5dc05677e8882c4fff160c29b,0.000000000000,dvv,{}
0xce218603002561c47b9405be122ce5f2d782ea03,0.000000000000,dvv,{}
0xa803fb6245465f4d9f9c0843da854b4002715a60,0.000000000000,dvv,{}
0x09eece1376cb2f8bf329382e0459743dda41264e,0.000000000000,dvv,{}
0x0de5ec8cda15cbe79028c21c20091695268bd1c1,0.000000000000,dvv,{}
0x6ee2332a6f3402ce4043a38831dae834ec0e52dc,0.000000000000,dvv,{}
0x4ddc155557239b4f92291f6c6ce81a407df69d96,0.000000000000,dvv,{}
0x97f432433eb79f901c25c25e36b682fa8440768d,0.000000000000,dvv,{}
0x4102a4112f478fdbc271487ab407db6d36a2295c,0.000000000000,dvv,{}
0x8bd9ae4fba09931bbc6d69a5ab2a343f57db7c46,0.000000000000,dvv,{}
0xc125cc28317763b0e5f72f7e93e6c4ed6bb087f5,0.000000000000,dvv,{}
0x0306fa97106205aa50eedac9e60d0a5ae5d0a588,0.000000000000,dvv,{}
0xb1a954b6201cf998b7a262a9044775d2f1b4628b,0.000000000000,dvv,{}
0x178b324a9afbf902a30bc60fbd38d2ccfc32712e,0.000000000000,dvv,{}
0xc73bbe961bb7bd96cc2c2ac9ca6549760c6497dc,0.000000000000,dvv,{}
0x4e096153cb235ceec518f0438e9d66d164de1996,0.000000000000,dvv,{}
0xef5abc39eef1400bd469060d93c5f78be84eccb5,0.000000000000,dvv,{}
0x515f6edf69f6a9dc4b2f4909ca973e135b9b81c9,0.000000000000,dvv,{}
0xbe671d617b98d5357c6ec3ad60885d472cff2271,0.000000000000,dvv,{}
0x2ccc1454632fce384c591fb36b32c1e320be7612,0.000000000000,dvv,{}
0x4faeddb959e0fe0bda64cee8f4780f3ac0161e3d,0.000000000000,dvv,{}
0x1c0f19bbfb1a1a4592a3a6fb342d94c5b580c3ad,0.000000000000,dvv,{}
0xcdd913054da8716b51c81ced1b561fcdeb33241c,0.000000000000,dvv,{}
0x1a838ddf382f76ec1536a25cbb60972003b4f941,0.000000000000,dvv,{}
0xf5e5d39a08b1838d9beb311cc5344e913904e5e2,0.000000000000,dvv,{}
0x9f75abe60d200f2e8df26e4caa8762c0459c1514,0.000000000000,dvv,{}
0x6a3e713e2a19c4353cfa0e1780ed61215fa4b0ff,0.000000000000,dvv,{}
0xb03c7e4c6115a2bdbd4d86f100387e2c3eebe46a,0.000000000000,dvv,{}
0x45509cc97863cbeb87f0030585e26b6b88a023e2,0.000000000000,dvv,{}
0x4f028648a337c523d243e95c287c6fbc5c38c1c2,0.000000000000,dvv,{}
0x264cfc95b8300efae07dd2055f61a98e270378dd,0.000000000000,dvv,{}
0x0952e19a2250870384092f8d82dfcd9cf8c3b34c,0.000000000000,dvv,{}
0x0f307bc8ed195eafbefb12165a1d19cf4f473179,0.000000000000,dvv,{}
0x1d053ef822bc6299dbfb7dd1a6da2cb56b9e21b0,0.000000000000,dvv,{}
0x9f03188eee3078cdea37ffd327872cd7c112ddd9,0.000000000000,dvv,{}
0x20f5c35e13da7facae7a4cb03e001bf6a060f040,0.000000000000,dvv,{}
0xbdff516a25d93f8375f9f9c1d38b1a3e6a0df8c0,0.000000000000,dvv,{}
0x27db5becab4f547198d0fade4487f6ebdd6913b9,0.000000000000,dvv,{}
0x9cfa7c13b1d7c54fe190d7c3fe27c4c2f298b8ab,0.000000000000,dvv,{}
0x0620e5c2aa8104ed615a5970ab9f52cdb7cd7358,0.000000000000,dvv,{}
0x4300e79bd57e236e076348d54f00854358be6da4,0.000000000000,dvv,{}
0x4c1afb0e70838b61af2b97a1b31c79e6b6ca58dc,0.000000000000,dvv,{}
0xd2e59cf5f0dc6bd426e9b0660912840271fa251c,0.000000000000,dvv,{}
0xeee6154083631faedcf01d19917b256af8ef8e08,0.000000000000,dvv,{}
0x445ec3c366f0d6c01d75ad119c605b74399bb105,0.000000000000,dvv,{}
0x20a20d11c572e624774d7659f2a2111e2e03fab8,0.000000000000,dvv,{}
0x9e1727bcaa22f7d64b52de2cf293103187516faf,0.000000000000,dvv,{}
0xbe1eafab9f68d6db4cfa921cf7415038ac9fdbd8,0.000000000000,dvv,{}
0x3fd3751825a46892631a7979cab8c968d8e72222,0.000000000000,dvv,{}
0xac191049da4f46443fe0da371c42b85e08548c9c,0.000000000000,dvv,{}
0x6e8cb674cc500062064b9f143cc388fc7f311f84,0.000000000000,dvv,{}
0x32f714baa27648fc4cd768004e02714b8560276e,0.000000000000,dvv,{}
0xb8b80f4955c136a36b417eda658312766365ff90,0.000000000000,dvv,{}
0x47616d11550bc15be8386c4514315f631292964e,0.000000000000,dvv,{}
0x0d1f3a53ceee0e8d75031508652f139279eb3c37,0.000000000000,dvv,{}
0x9a38b40309f5f2e0a2fc4b206ea918d4fc9e314b,0.000000000000,dvv,{}
0x163c9399396ea528ea503b68d3fd985286f23a79,0.000000000000,dvv,{}
0x76f7e084853e6ab3628ef75b4a7beeba11852cda,0.000000000000,dvv,{}
0x952597306987a54b20d70d629cf8b564108aa167,0.000000003188,dvv,{}
0x2c6e2f5c5e5b44e0b7b95075007e9d929df2fb41,0.000000000000,dvv,{}
0x8bfec7ccc9dc486086ffa6fb5f12b5f3b965e5c7,0.000000000000,dvv,{}
0x292bb56f0fc229d9454be57bde24cb5990c87d11,0.000000000000,dvv,{}
0x5bc5c547e672a9bbf8b2610d6e2e937cd0302dc2,0.000000000000,dvv,{}
0x321259a0a3bb2394864094d1cfb0d2731c6bd62d,0.000000000000,dvv,{}
0x92b9ed49d9f27b6f5bbfd4e14df09d56b6c03a0d,0.000000000000,dvv,{}
0x7ba108e0b6c773cc25401af23553d825720e4c30,0.000000000000,dvv,{}
0x4f6c09e827996a729813cbc6fed1ab6dc0823440,0.000000000000,dvv,{}
0xe4d116e8c323dd661ece65d3f40b02230168e8fa,0.000000584376,dvv,{}
0xbad44521a006df1502f36997a484f20480993e09,0.000000000000,dvv,{}
0x739e068904ef9b06f47d842fff1f97a579c30fc7,0.000000000000,dvv,{}
0x8615d8fe20bc3812d92202dfef048cf552a8cb11,0.000000000000,dvv,{}
0x385d7a1d0bcd8c7c4a4c13fd5a5a309f0e902444,0.000000000000,dvv,{}
0x352d14ffab753a53faab45fe27d251dbafd2a415,0.000000000000,dvv,{}
0xfbf27f7c45c9858cf3065c8d8f575c4c2bd940b0,0.000596063091,dvv,{}
0x343702dd371f5299693540a10ea1a97a59b4574f,0.000000000000,dvv,{}
0xc41257aceb5ce25e68b83ba803cc6e953bb71498,0.000000000000,dvv,{}
0x0a9cb0cf7685ba5ce195d4c18be5ef7634e1c1a6,0.000000000000,dvv,{}
0x580b1a559eca8c875381251f291f96777ef3af89,0.000000000000,dvv,{}
0x9ea442fd0acf030ecfbe12c2943f53e89b88caa5,0.000000000000,dvv,{}
0x804ec35a0b5c8a9f8f2dc212aa5b407e95f69306,0.000000000000,dvv,{}
0x091d97caa1f121692873d5a48c8521b2e81d5e67,0.000000000000,dvv,{}
0x63db09e2f15e4a69a94035106712bee652a84d39,0.000000000000,dvv,{}
0x41c49b31a15abe7da6d9176d36d3b7b02983757a,0.000000000000,dvv,{}
0xd19436e13c5a917cae4592e840166eaba4214cb9,0.000000000000,dvv,{}
0xaccccb3adf8606783a26081d743577ac837e40c9,0.000000000000,dvv,{}
0xa1ab597f01f52bca53b188cef11ae5e25c6edc00,0.000000000000,dvv,{}
0xa3d88a21a2bf749ec10cce92d3b75217fd0f991e,0.000000000000,dvv,{}
0x4f27b4251ad2f2d4da0a89beb3dd8b91c55e7d2d,0.000000000000,dvv,{}
0x3b4ca27e7799eb98b1160a8cefb8a96c8be3f7ed,0.000000000000,dvv,{}
0x3ff4ca4399281b4ff16ffa2852bad5d263c2533e,0.000000000000,dvv,{}
0x197497bcde989510d58bfd466c2522e67e8587ff,0.000000000000,dvv,{}
0xbed0311ca3ee4d963b3402e6948efb1ae4a0f013,0.000000000000,dvv,{}
